测试套/软件包名,测试用例名,状态,日志文件,原因
,oe_test_dejagnu_runtest_01,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/dejagnu/oe_test_dejagnu_runtest_01/2023-05-25-21:13:30.log,x86 fail
,oe_test_dejagnu_runtest_02,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/dejagnu/oe_test_dejagnu_runtest_02/2023-05-25-21:23:14.log,
derby,oe_test_service_derby,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/derby/oe_test_service_derby/2023-05-25-21:30:29.log,x86 fail
digest-list-tools,oe_test_service_setup-ima-digest-lists,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/digest-list-tools/oe_test_service_setup-ima-digest-lists/2023-05-25-21:49:13.log,x86 fail
dnssec-trigger,oe_test_service_dnssec-triggerd-keygen,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/dnssec-trigger/oe_test_service_dnssec-triggerd-keygen/2023-05-25-22:39:39.log,None
,oe_test_service_dnssec-triggerd,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/dnssec-trigger/oe_test_service_dnssec-triggerd/2023-05-25-22:42:58.log,find: ‘/etc/systemd/system/multi-user.target.wants/dnssec-triggerd.service’: No such file or directory
docker-engine,oe_test_service_docker,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/docker-engine/oe_test_service_docker/2023-05-25-23:31:48.log,x86 fail
easymock,oe_test_easymock_createNiceMock,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/easymock/oe_test_easymock_createNiceMock/2023-05-26-01:10:52.log,None
,oe_test_easymock_frequency_abnormal,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/easymock/oe_test_easymock_frequency_abnormal/2023-05-26-01:48:55.log,None
,oe_test_easymock_junit4,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/easymock/oe_test_easymock_junit4/2023-05-26-00:30:35.log,None
,oe_test_easymock_junit5,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/easymock/oe_test_easymock_junit5/2023-05-26-01:17:15.log,None
,oe_test_easymock_mock_abnormal,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/easymock/oe_test_easymock_mock_abnormal/2023-05-26-01:55:19.log,None
,oe_test_easymock_order_abnormal,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/easymock/oe_test_easymock_order_abnormal/2023-05-26-00:52:04.log,None
,oe_test_easymock_parms_abnormal,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/easymock/oe_test_easymock_parms_abnormal/2023-05-26-01:36:06.log,None
,oe_test_easymock_parms_match,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/easymock/oe_test_easymock_parms_match/2023-05-26-02:01:37.log,None
,oe_test_easymock_set_parms,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/easymock/oe_test_easymock_set_parms/2023-05-26-00:58:19.log,None
,oe_test_easymock_simulate_interface,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/easymock/oe_test_easymock_simulate_interface/2023-05-26-01:42:34.log,None
,oe_test_easymock_simulate_object,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/easymock/oe_test_easymock_simulate_object/2023-05-26-02:07:48.log,None
,oe_test_easymock_spring,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/easymock/oe_test_easymock_spring/2023-05-26-01:04:28.log,x86 fail
etcd,oe_test_etcd_03,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/etcd/oe_test_etcd_03/2023-05-26-14:05:56.log,x86 fail
,oe_test_etcd_05,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/etcd/oe_test_etcd_05/2023-05-26-15:06:29.log,x86 fail
,oe_test_etcd_01,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/etcd/oe_test_etcd_01/2023-05-26-13:30:41.log,systemd unit restart failure
,oe_test_etcd_02,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/etcd/oe_test_etcd_02/2023-05-26-13:35:31.log,systemd unit restart failure/timeout
,oe_test_etcd_04,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/etcd/oe_test_etcd_04/2023-05-26-14:36:15.log,systemd unit restart failure/timeout
,oe_test_service_etcd,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/etcd/oe_test_service_etcd/2023-05-26-13:26:15.log,file missing/systemd unit restart failure/systemd unit runtime error/systemd unit enable failure
fastdfs,oe_test_fastdfs_01,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/fastdfs/oe_test_fastdfs_01/2023-05-26-13:47:56.log,x86 fail
,oe_test_fastdfs_02,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/fastdfs/oe_test_fastdfs_02/2023-05-26-13:52:31.log,x86 fail
,oe_test_fastdfs_03,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/fastdfs/oe_test_fastdfs_03/2023-05-26-13:56:05.log,x86 fail
,oe_test_fastdfs_04,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/fastdfs/oe_test_fastdfs_04/2023-05-26-14:00:05.log,x86 fail
fcgi,oe_test_fcgi,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/fcgi/oe_test_fcgi/2023-05-26-14:06:31.log,x86 fail
firebird,oe_test_service_firebird-superserver,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/firebird/oe_test_service_firebird-superserver/2023-05-26-15:11:09.log,x86 fail
freeipmi,oe_test_service_bmc-watchdog,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/freeipmi/oe_test_service_bmc-watchdog/2023-05-26-16:49:31.log,x86 fail
,oe_test_service_ipmidetectd,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/freeipmi/oe_test_service_ipmidetectd/2023-05-26-16:52:34.log,x86 fail
,oe_test_service_ipmiseld,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/freeipmi/oe_test_service_ipmiseld/2023-05-26-16:55:23.log,x86 fail
ganglia,oe_test_service_gmond,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/ganglia/oe_test_service_gmond/2023-05-26-19:55:20.log,None
,oe_test_service_gmetad,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/ganglia/oe_test_service_gmetad/2023-05-26-19:52:14.log,file missing/systemd unit restart failure/systemd unit runtime error/systemd unit enable failure
gegl04,oe_test_gegl04_gegl,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/gegl04/oe_test_gegl04_gegl/2023-05-26-20:34:44.log,None
,oe_test_gegl04_gegl-imgcmp,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/gegl04/oe_test_gegl04_gegl-imgcmp/2023-05-26-20:44:10.log,
geos,oe_test_geos_commandAndbaseFun,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/geos/oe_test_geos_commandAndbaseFun/2023-05-26-20:56:07.log,镜像没有预装测试所需的 kernel-headers
gradle,oe_test_gradle_01,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/gradle/oe_test_gradle_01/2023-05-26-22:02:35.log,x86 fail
,oe_test_gradle_02,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/gradle/oe_test_gradle_02/2023-05-26-22:04:17.log,x86 fail
,oe_test_gradle_03,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/gradle/oe_test_gradle_03/2023-05-26-22:05:48.log,x86 fail
,oe_test_gradle_04,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/gradle/oe_test_gradle_04/2023-05-26-22:07:19.log,x86 fail
groovy,oe_test_groovy_01,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/groovy/oe_test_groovy_01/2023-05-26-22:14:30.log,x86 fail
,oe_test_groovy_02,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/groovy/oe_test_groovy_02/2023-05-26-22:16:16.log,x86 fail
htop,oe_test_htop_01,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/htop/oe_test_htop_01/2023-05-26-23:00:25.log,None
,oe_test_htop_02,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/htop/oe_test_htop_02/2023-05-26-23:02:23.log,测试套编写错误
iftop,oe_test_iftop_config,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/iftop/oe_test_iftop_config/2023-05-27-00:14:03.log,x86 fail
,oe_test_iftop_gui,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/iftop/oe_test_iftop_gui/2023-05-27-00:08:51.log,x86 fail
,oe_test_iftop_text_mode,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/iftop/oe_test_iftop_text_mode/2023-05-26-23:38:34.log,x86 fail
libuuid,oe_test_libuuid,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libuuid/oe_test_libuuid/2023-06-02-10_37_08.log,
osc,oe_test_osc_01,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/osc/oe_test_osc_01/2023-05-25-18_01_02.log,None
,oe_test_osc_02,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/osc/oe_test_osc_02/2023-05-25-18_02_48.log,None
,oe_test_osc_03,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/osc/oe_test_osc_03/2023-05-25-18_05_16.log,None
,oe_test_osc_05,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/osc/oe_test_osc_05/2023-05-25-18_10_47.log,None
,oe_test_osc_06,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/osc/oe_test_osc_06/2023-05-25-18_13_53.log,None
,oe_test_osc_07,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/osc/oe_test_osc_07/2023-05-25-18_16_49.log,None
,oe_test_osc_04,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/osc/oe_test_osc_04/2023-05-25-18_07_22.log,x86 fail
,oe_test_osc_build,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/osc/oe_test_osc_build/2023-05-25-18_19_19.log,x86 fail
jetty,oe_test_jetty_start,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/jetty/oe_test_jetty_start/2023-06-02-05:54:09.log,x86 fail
,oe_test_service_jetty,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/jetty/oe_test_service_jetty/2023-06-02-05:54:54.log,x86 fail
junit5,oe_test_junit5_annotation_tag,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/junit5/oe_test_junit5_annotation_tag/2023-06-02-06:01:20.log,None
,oe_test_junit5_annotation_timeout,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/junit5/oe_test_junit5_annotation_timeout/2023-06-02-06:04:29.log,None
,oe_test_junit5_ant,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/junit5/oe_test_junit5_ant/2023-06-02-06:07:42.log,None
,oe_test_junit5_abnormal_removejar,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/junit5/oe_test_junit5_abnormal_removejar/2023-06-02-05:58:03.log,None
,oe_test_junit5_epeat,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/junit5/oe_test_junit5_epeat/2023-06-02-06:14:54.log,None
,oe_test_junit5_assert,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/junit5/oe_test_junit5_assert/2023-06-02-06:11:45.log,None
,oe_test_junit5_junit4,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/junit5/oe_test_junit5_junit4/2023-06-02-06:21:24.log,None
,oe_test_junit5_maven,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/junit5/oe_test_junit5_maven/2023-06-02-06:36:15.log,None
,oe_test_junit5_parametric,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/junit5/oe_test_junit5_parametric/2023-06-02-06:45:24.log,None
,oe_test_junit5_spring_maven,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/junit5/oe_test_junit5_spring_maven/2023-06-02-06:48:39.log,None
,oe_test_junit5_gradle,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/junit5/oe_test_junit5_gradle/2023-06-02-06:18:02.log,x86 fail
,oe_test_junit5_kotlin_maven,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/junit5/oe_test_junit5_kotlin_maven/2023-06-02-06:31:06.log,x86 fail
,oe_test_junit5_noimport,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/junit5/oe_test_junit5_noimport/2023-06-02-06:43:48.log,x86 fail
jython,oe_test_jython_01,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/jython/oe_test_jython_01/2023-06-02-07:04:04.log,x86 fail
,oe_test_jython_02,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/jython/oe_test_jython_02/2023-06-02-07:05:04.log,x86 fail
,oe_test_jython_03,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/jython/oe_test_jython_03/2023-06-02-07:05:51.log,x86 fail
kubernetes,oe_test_service_kube-controller-manager,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/kubernetes/oe_test_service_kube-controller-manager/2023-06-02-07:29:33.log,x86 fail
,oe_test_service_kube-scheduler,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/kubernetes/oe_test_service_kube-scheduler/2023-06-02-07:44:54.log,file missing/systemd unit restart failure/systemd unit runtime error/systemd unit enable failure
,oe_test_service_kubelet,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/kubernetes/oe_test_service_kubelet/2023-06-02-08:07:26.log,file missing/systemd unit restart failure/systemd unit runtime error/systemd unit enable failure
,oe_test_service_kube-proxy,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/kubernetes/oe_test_service_kube-proxy/2023-06-02-08:10:42.log,file missing/systemd unit restart failure/systemd unit runtime error/systemd unit enable failure
,oe_test_service_kube-apiserver,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/kubernetes/oe_test_service_kube-apiserver/2023-06-02-08:26:16.log,file missing/systemd unit restart failure/systemd unit runtime error/systemd unit enable failure
ladspa,oe_test_ladspa_analyseplugin,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/ladspa/oe_test_ladspa_analyseplugin/2023-06-02-08:39:27.log,
,oe_test_ladspa_applyplugin,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/ladspa/oe_test_ladspa_applyplugin/2023-06-02-08:40:30.log,
libfabric,oe_test_libfabric_fi_info_03,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libfabric/oe_test_libfabric_fi_info_03/2023-06-02-09:03:20.log,None
,oe_test_libfabric_pingpong_01,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libfabric/oe_test_libfabric_pingpong_01/2023-06-02-09:04:29.log,None
,oe_test_libfabric_pingpong_02,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libfabric/oe_test_libfabric_pingpong_02/2023-06-02-09:05:41.log,None
,oe_test_libfabric_fi_info_01,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libfabric/oe_test_libfabric_fi_info_01/2023-06-02-09:00:29.log,x86 fail
,oe_test_libfabric_fi_info_02,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libfabric/oe_test_libfabric_fi_info_02/2023-06-02-09:01:59.log,x86 fail
librabbitmq,oe_test_librabbitmq_amqp-declare-queue,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/librabbitmq/oe_test_librabbitmq_amqp-declare-queue/2023-06-02-09:34:55.log,None
,oe_test_librabbitmq_amqp-delete-queue,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/librabbitmq/oe_test_librabbitmq_amqp-delete-queue/2023-06-02-09:44:26.log,None
,oe_test_librabbitmq_amqp-get,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/librabbitmq/oe_test_librabbitmq_amqp-get/2023-06-02-09:48:59.log,None
,oe_test_librabbitmq_amqp-publish,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/librabbitmq/oe_test_librabbitmq_amqp-publish/2023-06-02-09:53:28.log,None
,oe_test_librabbitmq_amqp-consume,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/librabbitmq/oe_test_librabbitmq_amqp-consume/2023-06-02-09:39:24.log,
libwmf,oe_test_libwmf_wmf2eps_01,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libwmf/oe_test_libwmf_wmf2eps_01/2023-06-02-12:24:11.log,None
,oe_test_libwmf_wmf2eps_02,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libwmf/oe_test_libwmf_wmf2eps_02/2023-06-02-12:25:17.log,None
,oe_test_libwmf_wmf2eps_03,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libwmf/oe_test_libwmf_wmf2eps_03/2023-06-02-12:26:21.log,None
,oe_test_libwmf_wmf2gd_01,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libwmf/oe_test_libwmf_wmf2gd_01/2023-06-02-12:27:25.log,None
,oe_test_libwmf_wmf2gd_02,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libwmf/oe_test_libwmf_wmf2gd_02/2023-06-02-12:28:31.log,None
,oe_test_libwmf_wmf2fig_01,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libwmf/oe_test_libwmf_wmf2fig_01/2023-06-02-12:29:37.log,None
,oe_test_libwmf_wmf2fig_02,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libwmf/oe_test_libwmf_wmf2fig_02/2023-06-02-12:30:42.log,None
,oe_test_libwmf_wmf2fig_03,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libwmf/oe_test_libwmf_wmf2fig_03/2023-06-02-12:31:48.log,None
,oe_test_libwmf_wmf2svg_01,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libwmf/oe_test_libwmf_wmf2svg_01/2023-06-02-12:32:52.log,None
,oe_test_libwmf_wmf2svg_02,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libwmf/oe_test_libwmf_wmf2svg_02/2023-06-02-12:33:59.log,None
,oe_test_libwmf_libwmf-fontmap,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libwmf/oe_test_libwmf_libwmf-fontmap/2023-06-02-12:22:55.log,x86 fail
,oe_test_libwmf_wmf2x_02,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libwmf/oe_test_libwmf_wmf2x_02/2023-06-02-12:36:11.log,x86 fail
,oe_test_libwmf_wmf2x_01,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/libwmf/oe_test_libwmf_wmf2x_01/2023-06-02-12:35:03.log,
linuxptp,oe_test_nsm,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/linuxptp/oe_test_nsm/2023-06-02-12:44:19.log,None
,oe_test_service_phc2sys,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/linuxptp/oe_test_service_phc2sys/2023-06-02-12:41:04.log,x86 fail
,oe_test_service_ptp4l,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/linuxptp/oe_test_service_ptp4l/2023-06-02-12:42:47.log,x86 fail
,oe_test_pmc,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/linuxptp/oe_test_pmc/2023-06-02-12:45:17.log,x86 fail
,oe_test_ptp4l_01,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/linuxptp/oe_test_ptp4l_01/2023-06-02-12:46:29.log,x86 fail
,oe_test_ptp4l_02,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/linuxptp/oe_test_ptp4l_02/2023-06-02-12:50:27.log,x86 fail
,oe_test_timemaster,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/linuxptp/oe_test_timemaster/2023-06-02-12:52:19.log,x86 fail
logwatch,oe_test_logwatch,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/logwatch/oe_test_logwatch/2023-06-02-13:38:08.log,
mailman,oe_test_service_mailman3,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mailman/oe_test_service_mailman3/2023-06-02-15:20:25.log,None
,oe_test_service_mailman3-digests,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mailman/oe_test_service_mailman3-digests/2023-06-02-15:27:13.log,None
,oe_test_service_mailman,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mailman/oe_test_service_mailman/2023-06-02-15:14:45.log,x86 fail
mikmod,oe_test_mikmod_mikmod_02,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mikmod/oe_test_mikmod_mikmod_02/2023-06-02-16:00:58.log,x86 fail
,oe_test_mikmod_mikmod_01,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mikmod/oe_test_mikmod_mikmod_01/2023-06-02-16:02:12.log,x86 fail
,oe_test_mikmod_mikmod_03,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mikmod/oe_test_mikmod_mikmod_03/2023-06-02-16:03:07.log,x86 fail
,oe_test_mikmod_mikmod_04,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mikmod/oe_test_mikmod_mikmod_04/2023-06-02-16:04:15.log,x86 fail
,oe_test_mikmod_mikmod_05,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mikmod/oe_test_mikmod_mikmod_05/2023-06-02-16:05:23.log,x86 fail
,oe_test_mikmod_mikmod_06,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mikmod/oe_test_mikmod_mikmod_06/2023-06-02-16:06:28.log,x86 fail
,oe_test_mikmod_mikmod_07,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mikmod/oe_test_mikmod_mikmod_07/2023-06-02-16:07:37.log,x86 fail
mpg123,oe_test_mpg123,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mpg123/oe_test_mpg123/2023-06-02-16:14:41.log,x86 fail
mrtg,oe_test_service_mrtg,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/mrtg/oe_test_service_mrtg/2023-06-02-16:20:57.log,x86 fail
nasm,oe_test_nasm_01,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nasm/oe_test_nasm_01/2023-06-02-17:02:55.log,None
,oe_test_nasm_02,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nasm/oe_test_nasm_02/2023-06-02-17:03:51.log,None
,oe_test_nasm_03,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nasm/oe_test_nasm_03/2023-06-02-17:04:39.log,None
,oe_test_nasm_04,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nasm/oe_test_nasm_04/2023-06-02-17:05:27.log,None
,oe_test_nasm_05,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nasm/oe_test_nasm_05/2023-06-02-17:06:15.log,None
,oe_test_nasm_06,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nasm/oe_test_nasm_06/2023-06-02-17:07:04.log,None
,oe_test_nasm_07,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nasm/oe_test_nasm_07/2023-06-02-17:07:53.log,None
,oe_test_nasm_08,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nasm/oe_test_nasm_08/2023-06-02-17:08:41.log,None
,oe_test_nasm_09,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nasm/oe_test_nasm_09/2023-06-02-17:09:29.log,None
,oe_test_nasm_10,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nasm/oe_test_nasm_10/2023-06-02-17:10:17.log,None
,oe_test_nasm_11,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nasm/oe_test_nasm_11/2023-06-02-17:11:05.log,None
,oe_test_nasm_12,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nasm/oe_test_nasm_12/2023-06-02-17:11:53.log,None
,oe_test_nasm_ndisasm_01,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nasm/oe_test_nasm_ndisasm_01/2023-06-02-17:13:31.log,None
,oe_test_nasm_ndisasm_02,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nasm/oe_test_nasm_ndisasm_02/2023-06-02-17:14:19.log,None
,oe_test_nasm_13,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nasm/oe_test_nasm_13/2023-06-02-17:12:41.log,x86 fail
FS_iSula,oe_test_isula_check_overlay2fs,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_iSula/oe_test_isula_check_overlay2fs/2023-04-29-02:49:06.log,None
,oe_test_isula_info,success,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_iSula/oe_test_isula_info/2023-04-29-03:32:47.log,None
,oe_test_isula_compress,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_iSula/oe_test_isula_compress/2023-04-29-03:04:12.log,x86 fail
,oe_test_isula_cp,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_iSula/oe_test_isula_cp/2023-04-29-03:18:48.log,x86 fail
,oe_test_isula_mergedir,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_iSula/oe_test_isula_mergedir/2023-04-29-03:48:22.log,x86 fail
,oe_test_isula_mount,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_iSula/oe_test_isula_mount/2023-04-29-04:05:14.log,x86 fail
,oe_test_isula_mount_system_isula,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_iSula/oe_test_isula_mount_system_isula/2023-04-29-04:24:20.log,x86 fail
,oe_test_isula_write_in_isula,x86 fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_iSula/oe_test_isula_write_in_isula/2023-04-29-04:42:15.log,x86 fail
