测试套/软件包名,测试用例名,状态,日志文件,原因
mysql,oe_test_service_mysql,x86 fail,./mugen-riscv/logs/mysql/oe_test_service_mysql/2023-05-16-13:26:36.log,x86 fail
nasm,oe_test_nasm_01,success,./mugen-riscv/logs/nasm/oe_test_nasm_01/2023-06-02-17:02:55.log,None
,oe_test_nasm_02,success,./mugen-riscv/logs/nasm/oe_test_nasm_02/2023-06-02-17:03:51.log,None
,oe_test_nasm_03,success,./mugen-riscv/logs/nasm/oe_test_nasm_03/2023-06-02-17:04:39.log,None
,oe_test_nasm_04,success,./mugen-riscv/logs/nasm/oe_test_nasm_04/2023-06-02-17:05:27.log,None
,oe_test_nasm_05,success,./mugen-riscv/logs/nasm/oe_test_nasm_05/2023-06-02-17:06:15.log,None
,oe_test_nasm_06,success,./mugen-riscv/logs/nasm/oe_test_nasm_06/2023-06-02-17:07:04.log,None
,oe_test_nasm_07,success,./mugen-riscv/logs/nasm/oe_test_nasm_07/2023-06-02-17:07:53.log,None
,oe_test_nasm_08,success,./mugen-riscv/logs/nasm/oe_test_nasm_08/2023-06-02-17:08:41.log,None
,oe_test_nasm_09,success,./mugen-riscv/logs/nasm/oe_test_nasm_09/2023-06-02-17:09:29.log,None
,oe_test_nasm_10,success,./mugen-riscv/logs/nasm/oe_test_nasm_10/2023-06-02-17:10:17.log,None
,oe_test_nasm_11,success,./mugen-riscv/logs/nasm/oe_test_nasm_11/2023-06-02-17:11:05.log,None
,oe_test_nasm_12,success,./mugen-riscv/logs/nasm/oe_test_nasm_12/2023-06-02-17:11:53.log,None
,oe_test_nasm_ndisasm_01,success,./mugen-riscv/logs/nasm/oe_test_nasm_ndisasm_01/2023-06-02-17:13:31.log,None
,oe_test_nasm_ndisasm_02,success,./mugen-riscv/logs/nasm/oe_test_nasm_ndisasm_02/2023-06-02-17:14:19.log,None
,oe_test_nasm_13,x86 fail,./mugen-riscv/logs/nasm/oe_test_nasm_13/2023-06-02-17:12:41.log,x86 fail
rsyslog,oe_test_rsyslog_abnormal_config,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_abnormal_config/2023-05-22-22:31:43.log,None
,oe_test_rsyslog_function_discard,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_discard/2023-05-22-22:31:52.log,None
,oe_test_rsyslog_function_facility,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_facility/2023-05-22-22:42:30.log,None
,oe_test_rsyslog_function_imfile,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_imfile/2023-05-22-23:17:26.log,None
,oe_test_rsyslog_function_postgreSQL,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_postgreSQL/2023-05-22-22:39:46.log,None
,oe_test_rsyslog_function_priority,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_priority/2023-05-22-22:34:43.log,None
,oe_test_rsyslog_function_rainerscript,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_rainerscript/2023-05-22-22:36:45.log,None
,oe_test_rsyslog_function_shell,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_shell/2023-05-22-22:31:18.log,None
,oe_test_rsyslog_function_template,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_template/2023-05-22-22:26:53.log,None
,oe_test_rsyslog_function_wildcard,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_wildcard/2023-05-22-22:45:30.log,None
,oe_test_rsyslog_parameter01,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_parameter01/2023-05-22-22:27:14.log,None
,oe_test_rsyslog_parameter02,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_parameter02/2023-05-22-22:46:07.log,None
,oe_test_rsyslog_parameter03,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_parameter03/2023-05-22-22:45:55.log,None
,oe_test_rsyslog_parameter04,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_parameter04/2023-05-22-22:36:30.log,None
,oe_test_rsyslog_reliability_operation,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_operation/2023-05-22-22:39:42.log,None
,oe_test_rsyslog_reliability_restart,success,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_restart/2023-05-22-22:32:09.log,None
,oe_test_service_rsyslog,success,./mugen-riscv/logs/rsyslog/oe_test_service_rsyslog/2023-05-22-22:26:17.log,None
,oe_test_rsyslog_abnormal_template,x86 fail,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_abnormal_template/2023-05-22-22:30:13.log,x86 fail
,oe_test_rsyslog_function_attribute,x86 fail,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_attribute/2023-05-22-22:27:34.log,x86 fail
,oe_test_rsyslog_function_httpd,x86 fail,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_httpd/2023-05-22-22:43:28.log,x86 fail
,oe_test_rsyslog_function_relp,x86 fail,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_relp/2023-05-22-22:28:36.log,x86 fail
,oe_test_rsyslog_function_tcp,x86 fail,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_tcp/2023-05-22-22:35:31.log,x86 fail
,oe_test_rsyslog_function_tcp_firewall,x86 fail,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_tcp_firewall/2023-05-22-22:46:20.log,x86 fail
,oe_test_rsyslog_function_udp,x86 fail,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_function_udp/2023-05-22-22:41:40.log,x86 fail
,oe_test_rsyslog_reliability_lenght,x86 fail,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_lenght/2023-05-22-22:38:41.log,x86 fail
,oe_test_rsyslog_reliability_network,x86 fail,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_network/2023-05-22-22:47:22.log,x86 fail
,oe_test_rsyslog_reliability_tcp,x86 fail,./mugen-riscv/logs/rsyslog/oe_test_rsyslog_reliability_tcp/2023-05-22-22:36:59.log,x86 fail
FS_Device,oe_test_raid_ro,success,./mugen-riscv/logs/FS_Device/oe_test_raid_ro/2023-04-28-13:49:13.log,None
,oe_test_raid_rw,success,./mugen-riscv/logs/FS_Device/oe_test_raid_rw/2023-04-28-13:49:42.log,None
,oe_test_swap_mkswap,success,./mugen-riscv/logs/FS_Device/oe_test_swap_mkswap/2023-04-28-14:54:09.log,None
,oe_test_dm_create,x86 fail,./mugen-riscv/logs/FS_Device/oe_test_dm_create/2023-04-28-12:23:34.log,x86 fail
,oe_test_dm_info,x86 fail,./mugen-riscv/logs/FS_Device/oe_test_dm_info/2023-04-28-12:53:45.log,x86 fail
,oe_test_raid_auto_mount,x86 fail,./mugen-riscv/logs/FS_Device/oe_test_raid_auto_mount/2023-04-28-12:54:08.log,x86 fail
,oe_test_raid_compress,x86 fail,./mugen-riscv/logs/FS_Device/oe_test_raid_compress/2023-04-28-13:24:17.log,x86 fail
,oe_test_raid_react,x86 fail,./mugen-riscv/logs/FS_Device/oe_test_raid_react/2023-04-28-13:40:43.log,x86 fail
,oe_test_raid_rm_ko,x86 fail,./mugen-riscv/logs/FS_Device/oe_test_raid_rm_ko/2023-04-28-13:44:46.log,x86 fail
,oe_test_snapshot_dump,x86 fail,./mugen-riscv/logs/FS_Device/oe_test_snapshot_dump/2023-04-28-13:50:11.log,x86 fail
,oe_test_snapshot_lvconvert,x86 fail,./mugen-riscv/logs/FS_Device/oe_test_snapshot_lvconvert/2023-04-28-13:51:37.log,x86 fail
,oe_test_snapshot_rw,x86 fail,./mugen-riscv/logs/FS_Device/oe_test_snapshot_rw/2023-04-28-13:52:33.log,x86 fail
,oe_test_swap_auto_mount,x86 fail,./mugen-riscv/logs/FS_Device/oe_test_swap_auto_mount/2023-04-28-13:53:22.log,x86 fail
,oe_test_swap_close,x86 fail,./mugen-riscv/logs/FS_Device/oe_test_swap_close/2023-04-28-14:23:32.log,x86 fail
,oe_test_swap_close_temp,x86 fail,./mugen-riscv/logs/FS_Device/oe_test_swap_close_temp/2023-04-28-14:53:42.log,x86 fail
,oe_test_raid_faulty_1,fail,./mugen-riscv/logs/FS_Device/oe_test_raid_faulty_1/2023-04-28-13:28:46.log,Module md_mod not found
,oe_test_raid_faulty_2,fail,./mugen-riscv/logs/FS_Device/oe_test_raid_faulty_2/2023-04-28-13:29:20.log,Module md_mod not found
,oe_test_raid_faulty_3,fail,./mugen-riscv/logs/FS_Device/oe_test_raid_faulty_3/2023-04-28-13:29:57.log,Module md_mod not found
,oe_test_raid_faulty_add_device,fail,./mugen-riscv/logs/FS_Device/oe_test_raid_faulty_add_device/2023-04-28-13:30:33.log,Module md_mod not found
,oe_test_raid_faulty_rw,fail,./mugen-riscv/logs/FS_Device/oe_test_raid_faulty_rw/2023-04-28-13:31:16.log,Module md_mod not found
,oe_test_raid_faulty_w,fail,./mugen-riscv/logs/FS_Device/oe_test_raid_faulty_w/2023-04-28-13:40:08.log,Module md_mod not found
FS_Directory,oe_test_FSIO_dir_access,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access/2023-04-28-21:45:45.log,None
,oe_test_FSIO_dir_access_bin,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_bin/2023-04-28-21:46:14.log,None
,oe_test_FSIO_dir_access_lib64,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_lib64/2023-04-28-21:47:46.log,None
,oe_test_FSIO_dir_access_lostfound,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_lostfound/2023-04-28-21:48:04.log,None
,oe_test_FSIO_dir_access_media,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_media/2023-04-28-21:48:25.log,None
,oe_test_FSIO_dir_access_mnt,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_mnt/2023-04-28-21:48:44.log,None
,oe_test_FSIO_dir_access_opt,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_opt/2023-04-28-21:49:05.log,None
,oe_test_FSIO_dir_access_run,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_run/2023-04-28-21:50:06.log,None
,oe_test_FSIO_dir_access_srv,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_srv/2023-04-28-21:50:50.log,None
,oe_test_FSIO_dir_access_sys,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_sys/2023-04-28-21:51:10.log,None
,oe_test_FSIO_dir_access_tmp,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_tmp/2023-04-28-21:51:28.log,None
,oe_test_FSIO_dir_access_usr,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_usr/2023-04-28-21:51:46.log,None
,oe_test_FSIO_dir_bash_umask,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_bash_umask/2023-04-28-21:52:32.log,None
,oe_test_FSIO_dir_check_basic_info,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_check_basic_info/2023-04-28-21:52:59.log,None
,oe_test_FSIO_dir_chmod,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_chmod/2023-04-28-21:53:28.log,None
,oe_test_FSIO_dir_chown,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_chown/2023-04-28-21:54:13.log,None
,oe_test_FSIO_dir_create,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_create/2023-04-28-21:54:43.log,None
,oe_test_FSIO_dir_create_infs,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_create_infs/2023-04-28-21:55:10.log,None
,oe_test_FSIO_dir_create_long_dirname,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_create_long_dirname/2023-04-28-21:56:12.log,None
,oe_test_FSIO_dir_mv_cp_1,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_mv_cp_1/2023-04-28-21:57:11.log,None
,oe_test_FSIO_dir_mv_cp_2,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_mv_cp_2/2023-04-28-21:57:38.log,None
,oe_test_FSIO_dir_rm,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_rm/2023-04-28-21:58:04.log,None
,oe_test_FSIO_dir_umask,success,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_umask/2023-04-28-21:59:08.log,None
,oe_test_FSIO_dir_access_boot,x86 fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_boot/2023-04-28-21:46:32.log,x86 fail
,oe_test_FSIO_dir_access_dev,x86 fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_dev/2023-04-28-21:46:55.log,x86 fail
,oe_test_FSIO_dir_access_root,x86 fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_root/2023-04-28-21:49:46.log,x86 fail
,oe_test_FSIO_dir_access_sbin,x86 fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_sbin/2023-04-28-21:50:26.log,x86 fail
,oe_test_FSIO_dir_create_lack_inode,x86 fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_create_lack_inode/2023-04-28-21:55:36.log,x86 fail
,oe_test_FSIO_dir_modify_name,x86 fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_modify_name/2023-04-28-21:56:38.log,x86 fail
,oe_test_FSIO_dir_umask_exit,x86 fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_umask_exit/2023-04-28-21:59:30.log,x86 fail
,oe_test_FSIO_dir_access_etc,fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_etc/2023-04-28-21:47:20.log,/etc文件夹内容与x86不符合
,oe_test_FSIO_dir_access_proc,fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_proc/2023-04-28-21:49:26.log,/proc/cpuinfo中正常显示cpu信息但无'CPU'关键字
,oe_test_FSIO_dir_access_var,fail,./mugen-riscv/logs/FS_Directory/oe_test_FSIO_dir_access_var/2023-04-28-21:52:08.log,/var文件夹内容与x86不符合
FS_Negative,oe_test_FSIO_boot_full_data,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_boot_full_data/2023-05-04-01:55:18.log,None
,oe_test_FSIO_cat_block_file,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_cat_block_file/2023-05-04-01:55:55.log,None
,oe_test_FSIO_cat_file_error_format,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_cat_file_error_format/too_long_for_track,None
,oe_test_FSIO_cat_stack,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_cat_stack/2023-05-04-02:24:08.log,None
,oe_test_FSIO_check_rootfs,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_check_rootfs/2023-05-04-02:25:13.log,None
,oe_test_FSIO_create_file_format,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_create_file_format/2023-05-04-02:25:28.log,None
,oe_test_FSIO_create_file_noformat,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_create_file_noformat/2023-05-04-02:27:22.log,None
,oe_test_FSIO_create_hard_link_rm,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_create_hard_link_rm/2023-05-04-02:59:26.log,None
,oe_test_FSIO_e2fsck_datablock,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_e2fsck_datablock/2023-05-04-03:01:58.log,None
,oe_test_FSIO_fopen_r+_fail,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_fopen_r+_fail/2023-05-04-03:03:33.log,None
,oe_test_FSIO_fread_larger_memsize,success,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_fread_larger_memsize/2023-05-04-03:03:54.log,None
,oe_test_FSIO_create_same_name_dir_file,x86 fail,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_create_same_name_dir_file/2023-05-04-02:59:54.log,x86 fail
,oe_test_FSIO_destory_block,x86 fail,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_destory_block/2023-05-04-03:01:24.log,x86 fail
,oe_test_FSIO_etc_full_data,x86 fail,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_etc_full_data/2023-05-04-03:03:10.log,x86 fail
,oe_test_FSIO_create_full_dir,fail,./mugen-riscv/logs/FS_Negative/oe_test_FSIO_create_full_dir/2023-05-04-02:29:14.log,log文件过长无法分析
FS_Raw,oe_test_raw_create,x86 fail,./mugen-riscv/logs/FS_Raw/oe_test_raw_create/2023-04-28-23:06:32.log,x86 fail
,oe_test_raw_disk,x86 fail,./mugen-riscv/logs/FS_Raw/oe_test_raw_disk/2023-04-28-23:06:55.log,x86 fail
,oe_test_raw_lvm,x86 fail,./mugen-riscv/logs/FS_Raw/oe_test_raw_lvm/2023-04-28-23:07:23.log,x86 fail
,oe_test_raw_mknod,x86 fail,./mugen-riscv/logs/FS_Raw/oe_test_raw_mknod/2023-04-28-23:07:52.log,x86 fail
,oe_test_raw_reboot,x86 fail,./mugen-riscv/logs/FS_Raw/oe_test_raw_reboot/2023-04-28-23:08:13.log,x86 fail
,oe_test_raw_reraw,x86 fail,./mugen-riscv/logs/FS_Raw/oe_test_raw_reraw/2023-04-28-23:38:22.log,x86 fail
,oe_test_raw_service,x86 fail,./mugen-riscv/logs/FS_Raw/oe_test_raw_service/2023-04-28-23:38:44.log,x86 fail
FS_iSula,oe_test_isula_check_overlay2fs,success,./mugen-riscv/logs/FS_iSula/oe_test_isula_check_overlay2fs/2023-04-29-02:49:06.log,None
,oe_test_isula_info,success,./mugen-riscv/logs/FS_iSula/oe_test_isula_info/2023-04-29-03:32:47.log,None
,oe_test_isula_compress,x86 fail,./mugen-riscv/logs/FS_iSula/oe_test_isula_compress/2023-04-29-03:04:12.log,x86 fail
,oe_test_isula_cp,x86 fail,./mugen-riscv/logs/FS_iSula/oe_test_isula_cp/2023-04-29-03:18:48.log,x86 fail
,oe_test_isula_mergedir,x86 fail,./mugen-riscv/logs/FS_iSula/oe_test_isula_mergedir/2023-04-29-03:48:22.log,x86 fail
,oe_test_isula_mount,x86 fail,./mugen-riscv/logs/FS_iSula/oe_test_isula_mount/2023-04-29-04:05:14.log,x86 fail
,oe_test_isula_mount_system_isula,x86 fail,./mugen-riscv/logs/FS_iSula/oe_test_isula_mount_system_isula/2023-04-29-04:24:20.log,x86 fail
,oe_test_isula_write_in_isula,x86 fail,./mugen-riscv/logs/FS_iSula/oe_test_isula_write_in_isula/2023-04-29-04:42:15.log,x86 fail
embedded_application_develop_tests,oe_test_cpp_hello_world_test,x86 fail,./mugen-riscv/logs/embedded_application_develop_tests/oe_test_cpp_hello_world_test/2023-04-27-11:11:07.log,x86 fail
,oe_test_hello_world_test,x86 fail,./mugen-riscv/logs/embedded_application_develop_tests/oe_test_hello_world_test/2023-04-27-11:10:12.log,x86 fail
,oe_test_kernel_hello_world_test,x86 fail,./mugen-riscv/logs/embedded_application_develop_tests/oe_test_kernel_hello_world_test/2023-04-27-11:10:39.log,x86 fail
embedded_os_basic_test,oe_test_bashrc_umask,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_bashrc_umask/2023-04-27-11:50:40.log,None
,oe_test_basic_cmd_acl,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_acl/2023-04-27-11:51:10.log,None
,oe_test_basic_cmd_cd,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_cd/2023-04-27-11:52:01.log,None
,oe_test_basic_cmd_chmod,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_chmod/2023-04-27-11:52:24.log,None
,oe_test_basic_cmd_chown,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_chown/2023-04-27-11:52:47.log,None
,oe_test_basic_cmd_cp,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_cp/2023-04-27-11:53:11.log,None
,oe_test_basic_cmd_date,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_date/2023-04-27-11:53:34.log,None
,oe_test_basic_cmd_dd,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_dd/2023-04-27-11:53:56.log,None
,oe_test_basic_cmd_df,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_df/2023-04-27-11:54:20.log,None
,oe_test_basic_cmd_grep,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_grep/2023-04-27-11:54:59.log,None
,oe_test_basic_cmd_groupadd,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_groupadd/2023-04-27-11:55:21.log,None
,oe_test_basic_cmd_groupdel,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_groupdel/2023-04-27-11:55:43.log,None
,oe_test_basic_cmd_groupmod,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_groupmod/2023-04-27-11:56:03.log,None
,oe_test_basic_cmd_gzip,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_gzip/2023-04-27-11:56:26.log,None
,oe_test_basic_cmd_id,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_id/2023-04-27-11:56:43.log,None
,oe_test_basic_cmd_ln,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_ln/2023-04-27-11:57:02.log,None
,oe_test_basic_cmd_ls,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_ls/2023-04-27-11:57:24.log,None
,oe_test_basic_cmd_lsof,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_lsof/2023-04-27-11:57:45.log,None
,oe_test_basic_cmd_mkdir,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_mkdir/2023-04-27-11:59:00.log,None
,oe_test_basic_cmd_mv,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_mv/2023-04-27-11:59:19.log,None
,oe_test_basic_cmd_pgrep,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_pgrep/2023-04-27-11:59:40.log,None
,oe_test_basic_cmd_ping,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_ping/2023-04-27-11:59:58.log,None
,oe_test_basic_cmd_ps,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_ps/2023-04-27-12:00:16.log,None
,oe_test_basic_cmd_pwd,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_pwd/2023-04-27-12:00:38.log,None
,oe_test_basic_cmd_rm,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_rm/2023-04-27-12:01:00.log,None
,oe_test_basic_cmd_rmdir,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_rmdir/2023-04-27-12:01:20.log,None
,oe_test_basic_cmd_sort,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_sort/2023-04-27-12:01:40.log,None
,oe_test_basic_cmd_su,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_su/2023-04-27-12:02:02.log,None
,oe_test_basic_cmd_sysctl,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_sysctl/2023-04-27-12:02:38.log,None
,oe_test_basic_cmd_tar,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_tar/2023-04-27-12:03:01.log,None
,oe_test_basic_cmd_top,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_top/2023-04-27-12:03:25.log,None
,oe_test_basic_cmd_touch,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_touch/2023-04-27-12:03:45.log,None
,oe_test_basic_cmd_umask,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_umask/2023-04-27-12:05:10.log,None
,oe_test_basic_cmd_uname,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_uname/2023-04-27-12:05:29.log,None
,oe_test_basic_cmd_wc,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_wc/2023-04-27-12:05:48.log,None
,oe_test_basic_cmd_which,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_which/2023-04-27-12:06:08.log,None
,oe_test_continuous_100M,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_continuous_100M/2023-04-27-12:06:27.log,None
,oe_test_system_monitor_process,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_system_monitor_process/2023-04-27-12:14:47.log,None
,oe_test_system_user_options_001,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_system_user_options_001/2023-04-27-12:16:46.log,None
,oe_test_system_user_options_002,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_system_user_options_002/2023-04-27-12:17:10.log,None
,oe_test_system_user_options_003,success,./mugen-riscv/logs/embedded_os_basic_test/oe_test_system_user_options_003/2023-04-27-12:17:37.log,None
,oe_test_basic_cmd_cat,x86 fail,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_cat/2023-04-27-11:51:37.log,x86 fail
,oe_test_basic_cmd_shopt,x86 fail,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_shopt/2023-04-27-12:18:27.log,x86 fail
,oe_test_os_release,x86 fail,./mugen-riscv/logs/embedded_os_basic_test/oe_test_os_release/2023-04-27-12:14:03.log,x86 fail
,oe_test_system_service_sshd,x86 fail,./mugen-riscv/logs/embedded_os_basic_test/oe_test_system_service_sshd/2023-04-27-12:15:03.log,x86 fail
,oe_test_basic_cmd_dmesg,fail,./mugen-riscv/logs/embedded_os_basic_test/oe_test_basic_cmd_dmesg/2023-04-27-11:54:39.log,
,oe_test_system_log_logrotate,fail,./mugen-riscv/logs/embedded_os_basic_test/oe_test_system_log_logrotate/2023-04-27-12:14:23.log,preinstall absent
,oe_test_var_log,fail,./mugen-riscv/logs/embedded_os_basic_test/oe_test_var_log/2023-04-27-12:17:59.log,preinstall absent
embedded_tiny_image_test,oe_test_check_aarch_tiny_image_001,x86 fail,./mugen-riscv/logs/embedded_tiny_image_test/oe_test_check_aarch_tiny_image_001/2023-04-29-00:21:40.log,x86 fail
nbdkit,oe_test_nbdkit_01,success,./mugen-riscv/logs/nbdkit/oe_test_nbdkit_01/2023-04-26-11:00:49.log,None
,oe_test_nbdkit_03,success,./mugen-riscv/logs/nbdkit/oe_test_nbdkit_03/2023-04-26-11:04:49.log,None
,oe_test_nbdkit_02,x86 fail,./mugen-riscv/logs/nbdkit/oe_test_nbdkit_02/2023-04-26-11:02:45.log,x86 fail
ndisc6,oe_test_ndisc6_addr2name,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_addr2name/2023-04-26-11:04:24.log,None
,oe_test_ndisc6_ndisc6,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_ndisc6/2023-04-26-11:10:13.log,None
,oe_test_ndisc6_rdnssd,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_rdnssd/2023-04-26-11:15:14.log,None
,oe_test_ndisc6_rltraceroute6,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_rltraceroute6/2023-04-26-11:17:37.log,None
,oe_test_ndisc6_tcpspray,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_tcpspray/2023-04-26-11:20:13.log,None
,oe_test_ndisc6_tcptraceroute6,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_tcptraceroute6/2023-04-26-11:22:45.log,None
,oe_test_ndisc6_tracert6,success,./mugen-riscv/logs/ndisc6/oe_test_ndisc6_tracert6/2023-04-26-11:25:21.log,None
