测试套/软件包名,测试用例名,状态,日志文件,原因
,oe_test_storage_fileCMD_mkfs,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_mkfs/2023-04-28-06:44:53.log,
,oe_test_storage_fileCMD_pwd,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_fileCMD_pwd/2023-04-28-06:36:59.log,文件系统中并没有选择测试的目录，使用mkdir事先建立对应目录可过，建议加入pre_test中
,oe_test_storage_lvm_set_regionsize,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_lvm_set_regionsize/2023-04-28-11:35:23.log,kernel module absent
,oe_test_storage_smb_cmd_smbcontrol,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_cmd_smbcontrol/2023-04-28-09:42:50.log,运行软件时需要加载libmessages-util-samba4.so，在LD_LIBRARY_PATH环境变量相同时，x86环境下运行可自动找到对应文件，但riscv下无法找到，只有将对应lib的文件路径赋值到环境变量时才可正常运行
,oe_test_storage_smb_cmd_smbpasswd,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_cmd_smbpasswd/2023-04-28-09:45:03.log,运行软件时需要加载libmessages-util-samba4.so，在LD_LIBRARY_PATH环境变量相同时，x86环境下运行可自动找到对应文件，但riscv下无法找到，只有将对应lib的文件路径赋值到环境变量时才可正常运行
,oe_test_storage_smb_cmd_smbstatus,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_cmd_smbstatus/2023-04-28-09:54:50.log,运行软件时需要加载libmessages-util-samba4.so，在LD_LIBRARY_PATH环境变量相同时，x86环境下运行可自动找到对应文件，但riscv下无法找到，只有将对应lib的文件路径赋值到环境变量时才可正常运行
,oe_test_storage_smb_cmd_testparm,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_cmd_testparm/2023-04-28-10:26:24.log,运行软件时需要加载libserver-role-samba4.so，在LD_LIBRARY_PATH环境变量相同时，x86环境下运行可自动找到对应文件，但riscv下无法找到，只有将对应lib的文件路径赋值到环境变量时才可正常运行
,oe_test_storage_smb_guest_share,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_smb_guest_share/2023-04-28-10:29:54.log,同上缺失lib文件，不过上面两个lib文件都需加载
,oe_test_storage_xfs_restore,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/os-storage/oe_test_storage_xfs_restore/2023-04-28-11:05:53.log,xfsdemp error
pcp,oe_test_service_pmmgr,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/pcp/oe_test_service_pmmgr/2023-04-28-02:52:21.log,file missing systemd unit restart failure systemd unit runtime error
,oe_test_service_pmwebd,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/pcp/oe_test_service_pmwebd/2023-04-28-02:57:15.log,file missing systemd unit restart failure systemd unit runtime error
pigz,oe_test_pigz,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/pigz/oe_test_pigz/2023-04-26-19:20:20.log,
psacct,oe_test_psacct,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/psacct/oe_test_psacct/2023-04-26-20:13:03.log,
,oe_test_service_psacct,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/psacct/oe_test_service_psacct/2023-04-26-20:15:06.log,
quota,oe_test_service_quota_nld,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/quota/oe_test_service_quota_nld/2023-04-26-21:17:36.log,
rasdaemon,oe_test_service_ras-mc-ctl,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/rasdaemon/oe_test_service_ras-mc-ctl/2023-04-26-22:25:28.log,
rdma-core,oe_test_socket_ibacm,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/rdma-core/oe_test_socket_ibacm/2023-04-26-22:38:45.log,
realmd,oe_test_service_realmd,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/realmd/oe_test_service_realmd/2023-04-26-22:42:34.log,
rpmdevtools,oe_test_rpmdevtools_rpmdev-wipetree,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/rpmdevtools/oe_test_rpmdevtools_rpmdev-wipetree/2023-05-19-19:27:17.log,Broken testcase/preinstall absent/timeout
samba,oe_test_service_nmb,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/samba/oe_test_service_nmb/2023-04-27-02:03:38.log,systemd unit restart failure/systemd unit runtime error/systemd unit enable failure
,oe_test_service_smb,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/samba/oe_test_service_smb/2023-04-27-02:10:01.log,systemd unit restart failure/systemd unit runtime error/systemd unit enable failure
,oe_test_service_winbind,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/samba/oe_test_service_winbind/2023-04-27-02:12:55.log,systemd unit restart failure/systemd unit runtime error/systemd unit enable failure
sanlock,oe_test_sanlock_wdmd,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/sanlock/oe_test_sanlock_wdmd/2023-04-27-02:26:40.log,Module softdog not found
security-tool,oe_test_security_tool,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/security-tool/oe_test_security_tool/2023-04-27-02:40:49.log,
,oe_test_service_openEuler-security,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/security-tool/oe_test_service_openEuler-security/2023-04-27-02:42:59.log,
smoke-basic-os,oe_test_CPUinfo_001,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_CPUinfo_001/2023-05-26-00:21:53.log,file missing/timeout
,oe_test_bbr_02,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_bbr_02/2023-04-29-09:54:28.log,preinstall absent
,oe_test_bbr_04,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_bbr_04/2023-04-29-09:54:45.log,kernel module absent
,oe_test_bonding_SCEN_05,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_bonding_SCEN_05/2023-04-29-09:55:05.log,preinstall absent kernel module absent
,oe_test_criu,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_criu/2023-04-29-05:34:06.log,file missing
,oe_test_gcc_001,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_gcc_001/2023-05-26-00:01:54.log,file missing
,oe_test_ip_rule_01,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_ip_rule_01/2023-04-29-07:32:00.log,
,oe_test_ip_rule_02,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_ip_rule_02/2023-04-29-07:32:16.log,
,oe_test_iscsi,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_iscsi/2023-04-29-05:46:14.log,
,oe_test_iscsid,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_iscsid/2023-04-29-07:40:15.log,
,oe_test_libcgroup_04,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_libcgroup_04/2023-04-29-07:49:01.log,
,oe_test_ncurses,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_ncurses/2023-04-29-07:53:42.log,
,oe_test_numactl,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_numactl/2023-04-29-05:58:41.log,
,oe_test_perf,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_perf/2023-04-29-06:01:18.log,timeout
,oe_test_pwd_001,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_pwd_001/2023-04-29-06:02:28.log,preinstall absent
,oe_test_rollback,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_rollback/2023-04-29-06:26:56.log,
,oe_test_rule_ipv6,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_rule_ipv6/2023-04-29-08:40:20.log,
,oe_test_service,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_service/2023-04-29-08:40:36.log,preinstall absent
,oe_test_skopeo,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_skopeo/2023-04-29-06:04:38.log,choosing image instance: no image found in manifest list for architecture riscv64
,oe_test_syslog_logrotate_001,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_syslog_logrotate_001/2023-05-26-00:15:50.log,preinstall absent
,oe_test_user_debug_iotop_03,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_user_debug_iotop_03/2023-04-29-10:09:55.log,file missing
,oe_test_yumgroup_001,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_yumgroup_001/2023-04-29-06:23:17.log,
,oe_test_MEMinfo_001,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_MEMinfo_001/2023-05-26-00:16:17.log,file missing
,oe_test_perf_top_01,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-basic-os/oe_test_perf_top_01/2023-05-26-00:17:11.log,file missing
strongswan,oe_test_service_strongswan_02,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/strongswan/oe_test_service_strongswan_02/2023-04-27-03:34:49.log,pre_test时podman出现堆栈错误导致后续软件运行错误
,oe_test_service_swanctl_01,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/strongswan/oe_test_service_swanctl_01/2023-04-27-03:52:50.log,pre_test时podman出现堆栈错误导致后续软件运行错误
,oe_test_service_swanctl_02,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/strongswan/oe_test_service_swanctl_02/2023-04-27-04:00:56.log,pre_test时podman出现堆栈错误导致后续软件运行错误
udisks2,oe_test_service_udisks2,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/udisks2/oe_test_service_udisks2/2023-04-27-04:42:18.log,Failed to load module: /usr/lib64/gio/modules/libgvfsdbus.so
vdo,oe_test_service_vdo,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/vdo/oe_test_service_vdo/2023-04-27-04:56:41.log,nothing provides kmod-kvdo
amanda,oe_test_amanda_amcheck,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/amanda/oe_test_amanda_amcheck/2023-06-16-03:44:44.log,
openssh,oe_test_openssh_cipher,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/openssh/oe_test_openssh_cipher/2023-06-16-04:10:21.log,
,oe_test_openssh_locked,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/openssh/oe_test_openssh_locked/2023-06-16-04:11:55.log,preinstall absent/timeout
,oe_test_openssh_no_password,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/openssh/oe_test_openssh_no_password/2023-06-16-04:12:57.log,preinstall absent/timeout
,oe_test_openssh_scp,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/openssh/oe_test_openssh_scp/2023-06-16-04:17:42.log,preinstall absent/timeout
,oe_test_openssh_scp_P,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/openssh/oe_test_openssh_scp_P/2023-06-16-04:15:05.log,preinstall absent/timeout
,oe_test_openssh_scp_q,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/openssh/oe_test_openssh_scp_q/2023-06-16-04:16:05.log,preinstall absent/timeout
python-rtslib,oe_test_service_target,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/python-rtslib/oe_test_service_target/2023-06-16-04:21:37.log,
meson_0.63,oe_test_meson_0.63_meson_21,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs_failed/meson_0.63/oe_test_meson_0.63_meson_21/2023-06-25-13_46_28.log,没有引入测试需要的依赖 cmake
xmvn_3.0.0-24,oe_test_xmvn_base_mvn-local_01,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs_failed/xmvn_3.0.0-24/oe_test_xmvn_base_mvn-local_01/2023-06-25-14_15_31.log,没有使用本地缓存，而是从 maven 仓库下载了，导致超时
fetch-crl,oe_test_fetch_crl_service,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs_failed/fetch-crl/oe_test_fetch_crl_service/2023-06-25-15_47_02.log,fetch-crl.service 启动失败 ERROR CRL verification failed for KEK/0 (KEK)
jgit,oe_test_jgit_03,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs_failed/jgit/oe_test_jgit_03/2023-06-25-16_26_08.log,jgit 依赖关系不满足
,oe_test_jgit_01,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs_failed/jgit/oe_test_jgit_01/2023-06-25-16_22_31.log,jgit 依赖关系不满足
,oe_test_jgit_02,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs_failed/jgit/oe_test_jgit_02/2023-06-25-16_24_32.log,jgit 依赖关系不满足
hadoop,oe_test_service_hadoop-nodemanager,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs_failed/hadoop/oe_test_service_hadoop-nodemanager/2023-06-25-17_29_21.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
,oe_test_service_hadoop-proxyserver,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs_failed/hadoop/oe_test_service_hadoop-proxyserver/2023-06-25-17_31_02.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
,oe_test_service_hadoop-datanode,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs_failed/hadoop/oe_test_service_hadoop-datanode/2023-06-25-17_24_09.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
,oe_test_service_hadoop-namenode,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs_failed/hadoop/oe_test_service_hadoop-namenode/2023-06-25-17_27_38.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
,oe_test_service_hadoop-secondarynamenode,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs_failed/hadoop/oe_test_service_hadoop-secondarynamenode/2023-06-25-17_34_25.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
,oe_test_service_hadoop-timelineserver,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs_failed/hadoop/oe_test_service_hadoop-timelineserver/2023-06-25-17_36_05.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
,oe_test_service_hadoop-journalnode,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs_failed/hadoop/oe_test_service_hadoop-journalnode/2023-06-25-17_25_57.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
,oe_test_service_hadoop-resourcemanager,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs_failed/hadoop/oe_test_service_hadoop-resourcemanager/2023-06-25-17_32_44.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
,oe_test_service_hadoop-historyserver,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs_failed/hadoop/oe_test_service_hadoop-historyserver/2023-07-06-20_22_48.log,被测软件包 hadoop-hdfs hadoop-mapreduce hadoop-yarn 不存在
libguestfs,oe_test_libguestfs_guestfish_02,fail,https://github.com/l0tk3/PLCT/tree/main/WrokReport/week5/mugen_rest1/risc-v/logs/libguestfs/oe_test_libguestfs_guestfish_02/2023-06-22-15:44:45.log,None
,oe_test_libguestfs_libguestfs-test-tool,fail,https://github.com/l0tk3/PLCT/tree/main/WrokReport/week5/mugen_rest1/risc-v/logs/libguestfs/oe_test_libguestfs_libguestfs-test-tool/2023-06-22-15:50:04.log,None
hwloc_2.7.1,oe_test_hwloc_base_hwloc-ls_01,fail,https://github.com/l0tk3/PLCT/tree/main/WrokReport/week5/mugen_rest1/risc-v/logs/hwloc_2.7.1/oe_test_hwloc_base_hwloc-ls_01/2023-06-22-16:11:12.log,None
,oe_test_hwloc_base_hwloc-ls_02,fail,https://github.com/l0tk3/PLCT/tree/main/WrokReport/week5/mugen_rest1/risc-v/logs/hwloc_2.7.1/oe_test_hwloc_base_hwloc-ls_02/2023-06-22-16:12:03.log,None
,oe_test_hwloc_base_hwloc-ls_03,fail,https://github.com/l0tk3/PLCT/tree/main/WrokReport/week5/mugen_rest1/risc-v/logs/hwloc_2.7.1/oe_test_hwloc_base_hwloc-ls_03/2023-06-22-16:12:56.log,None
,oe_test_hwloc_base_hwloc-ls_04,fail,https://github.com/l0tk3/PLCT/tree/main/WrokReport/week5/mugen_rest1/risc-v/logs/hwloc_2.7.1/oe_test_hwloc_base_hwloc-ls_04/2023-06-22-16:13:47.log,None
rust,oe_test_rustc_01,fail,https://github.com/l0tk3/PLCT/tree/main/WrokReport/week5/mugen_rest1/risc-v/logs/rust/oe_test_rustc_01/2023-06-22-17:43:34.log,None
,oe_test_rustc_02,fail,https://github.com/l0tk3/PLCT/tree/main/WrokReport/week5/mugen_rest1/risc-v/logs/rust/oe_test_rustc_02/2023-06-22-17:44:42.log,None
,oe_test_rustc_03,fail,https://github.com/l0tk3/PLCT/tree/main/WrokReport/week5/mugen_rest1/risc-v/logs/rust/oe_test_rustc_03/2023-06-22-17:45:36.log,None
,oe_test_cargo_02,fail,https://github.com/l0tk3/PLCT/tree/main/WrokReport/week5/mugen_rest1/risc-v/logs/rust/oe_test_cargo_02/2023-06-22-17:47:45.log,None
,oe_test_clippy,fail,https://github.com/l0tk3/PLCT/tree/main/WrokReport/week5/mugen_rest1/risc-v/logs/rust/oe_test_clippy/2023-06-22-17:48:36.log,None
Echarts,oe_test_Echarts,fail,https://github.com/l0tk3/PLCT/tree/main/WrokReport/week5/mugen_rest1/risc-v/logs/Echarts/oe_test_Echarts/2023-06-22-18:11:39.log,None
baws-sdk-java,oe_test_baws-sdk-java_001,fail,https://github.com/l0tk3/PLCT/tree/main/WrokReport/week5/mugen_rest1/risc-v/logs/baws-sdk-java/oe_test_baws-sdk-java_001/2023-06-22-18:12:41.log,None
FS_File,oe_test_FSIO_modify_file,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_File/oe_test_FSIO_modify_file/2023-06-23-02:15:24.log,preinstall absent
,oe_test_FSIO_sys_fs_check,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_File/oe_test_FSIO_sys_fs_check/2023-06-23-02:21:04.log,
,oe_test_FSIO_filefrag,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_File/oe_test_FSIO_filefrag/2023-06-23-02:13:11.log,preinstall absent
,oe_test_FSIO_act_file_lack_inode,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_File/oe_test_FSIO_act_file_lack_inode/2023-06-23-01:37:53.log,preinstall absent
,oe_test_FSIO_create_hardlink_fail,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_File/oe_test_FSIO_create_hardlink_fail/2023-06-23-02:08:47.log,preinstall absent
smoke-docker,oe_test_docker_start_stop_delete_001,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-docker/oe_test_docker_start_stop_delete_001/2023-06-23-05:03:59.log,docker path error
,oe_test_docker_save_load_001,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-docker/oe_test_docker_save_load_001/2023-06-23-05:31:49.log,Broken testcase
,oe_test_docker_create_001,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-docker/oe_test_docker_create_001/2023-06-23-05:26:18.log,Broken testcase
,oe_test_docker_create_003,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-docker/oe_test_docker_create_003/2023-06-23-05:20:51.log,Broken testcase
,oe_test_docker_exec_cmd_001,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-docker/oe_test_docker_exec_cmd_001/2023-06-23-05:15:16.log,Broken testcase
,oe_test_docker_commit_export_import_001,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-docker/oe_test_docker_commit_export_import_001/2023-06-23-04:47:49.log,Broken testcase
,oe_test_docker_rename_pause_resume_001,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-docker/oe_test_docker_rename_pause_resume_001/2023-06-23-04:30:49.log,Broken testcase
,oe_test_docker_tag_001,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-docker/oe_test_docker_tag_001/2023-06-23-05:09:35.log,Broken testcase
,oe_test_docker_search_info_001,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-docker/oe_test_docker_search_info_001/2023-06-23-04:36:54.log,Broken testcase
,oe_test_docker_attach_001,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-docker/oe_test_docker_attach_001/2023-06-23-04:58:26.log,Broken testcase
,oe_test_docker_custom-image,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-docker/oe_test_docker_custom-image/2023-06-23-05:37:22.log,
nodejs-clean-css,oe_test_cleancss_01,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nodejs-clean-css/oe_test_cleancss_01/2023-06-26-02:56:05.log,
,oe_test_cleancss_02,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/nodejs-clean-css/oe_test_cleancss_02/2023-06-26-03:01:04.log,
embedded_os_basic_extra_test,oe_test_acl_verwrite_previous_rules,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/embedded_os_basic_extra_test/oe_test_acl_verwrite_previous_rules/2023-06-26-03:39:54.log,
,oe_test_acl_send_kill_notbelong,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/embedded_os_basic_extra_test/oe_test_acl_send_kill_notbelong/2023-06-26-03:38:59.log,
,oe_test_acl_allow_change_ownership,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/embedded_os_basic_extra_test/oe_test_acl_allow_change_ownership/2023-06-26-03:34:57.log,
,oe_test_acl_ignore_dal_across,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/embedded_os_basic_extra_test/oe_test_acl_ignore_dal_across/2023-06-26-03:35:45.log,
,oe_test_acl_manage_net,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/embedded_os_basic_extra_test/oe_test_acl_manage_net/2023-06-26-03:36:36.log,
,oe_test_acl_allow_change_nochange,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/embedded_os_basic_extra_test/oe_test_acl_allow_change_nochange/2023-06-26-03:33:52.log,
,oe_test_acl_ordinary_users_setgid,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/embedded_os_basic_extra_test/oe_test_acl_ordinary_users_setgid/2023-06-26-03:37:57.log,
groovy18,oe_test_java2groovy18,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/groovy18/oe_test_java2groovy18/2023-06-26-01:56:26.log,file missing
,oe_test_groovy18c_02,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/groovy18/oe_test_groovy18c_02/2023-06-26-02:10:26.log,file missing
postgresql_20.03,oe_test_postgresql_vacuumdb,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/postgresql_20.03/oe_test_postgresql_vacuumdb/2023-06-22-06:43:25.log,
smoke-OVS,oe_test_OVS,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/smoke-OVS/oe_test_OVS/2023-06-23-03:50:57.log,timeout
embedded_security_config_test,oe_test_check_user_account_008,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/embedded_security_config_test/oe_test_check_user_account_008/2023-06-23-03:42:23.log,
,oe_test_check_file_sys_protect_003,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/embedded_security_config_test/oe_test_check_file_sys_protect_003/2023-06-23-03:34:45.log,preinstall absent
FS_IO,oe_test_FSIO_open_wo_create_file,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_IO/oe_test_FSIO_open_wo_create_file/2023-06-23-03:28:57.log,preinstall absent
,oe_test_FSIO_open_excl_file,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_IO/oe_test_FSIO_open_excl_file/2023-06-23-02:56:36.log,Broken testcase
,oe_test_FSIO_fs_IO,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_IO/oe_test_FSIO_fs_IO/2023-06-23-02:45:48.log,file missing
,oe_test_FSIO_aio_suspend,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_IO/oe_test_FSIO_aio_suspend/2023-06-23-02:31:50.log,preinstall absent
,oe_test_FSIO_aio_write,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_IO/oe_test_FSIO_aio_write/2023-06-23-02:32:30.log,preinstall absent
,oe_test_FSIO_open_rw_append_file,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_IO/oe_test_FSIO_open_rw_append_file/2023-06-23-03:28:20.log,preinstall absent
,oe_test_FSIO_aio_libaio,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_IO/oe_test_FSIO_aio_libaio/2023-06-23-02:29:01.log,file missing
,oe_test_FSIO_lio_listio,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_IO/oe_test_FSIO_lio_listio/2023-06-23-02:50:50.log,preinstall absent
,oe_test_FSIO_open_noctty_trun_file,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_IO/oe_test_FSIO_open_noctty_trun_file/2023-06-23-03:27:03.log,preinstall absent
,oe_test_FSIO_open_ro_file,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/FS_IO/oe_test_FSIO_open_ro_file/2023-06-23-03:27:43.log,preinstall absent
ocaml-20.03,oe_test_ocaml_ocaml-instr-report,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_ocaml-instr-report/2023-06-23-03:44:52.log,
,oe_test_ocaml_davail,fail,https://github.com/KotorinMinami/res_list/tree/master/mugen-riscv/logs/ocaml-20.03/oe_test_ocaml_davail/2023-06-23-11:39:43.log,
